"participant_id","musical_exp","v1","synth","rating"
19,1,7.1297,"flute",1
20,4,13.3861,"harmonic",5
7,0,11.3697,"flute",5
23,0,5.1616,"harmonic",3
26,0,6.049,"flute",5
16,1,13.7352,"harmonic",4
7,0,3.2766,"harmonic",7
12,15,1.4104,"flute",4
8,25,1.7324,"harmonic",2
10,0,14.1657,"harmonic",3
20,4,12.3593,"harmonic",5
12,15,11.9892,"harmonic",6
8,25,8.3096,"flute",7
20,4,13.4327,"flute",6
10,0,0.3714,"flute",4
109,3,11.2904,"harmonic",4
122,4,14.1893,"harmonic",1
25,3,13.1101,"flute",5
16,1,11.1617,"harmonic",2
7,0,14.6627,"harmonic",7
121,0,13.2701,"harmonic",4
49,0,14.8463,"flute",7
7,0,7.3403,"flute",4
12,15,8.5744,"flute",5
15,3,10.2641,"harmonic",3
20,4,8.7726,"harmonic",7
107,14,12.4033,"flute",6
39,0,2.8625,"flute",3
106,0,13.7851,"flute",6
19,1,5.268,"flute",1
106,0,7.1435,"harmonic",4
23,0,9.3221,"flute",7
106,0,6.6973,"harmonic",2
23,0,1.9553,"harmonic",2
25,3,4.5874,"flute",4
139,0,4.672,"flute",3
106,0,7.1892,"flute",7
20,4,10.9528,"harmonic",6
20,4,8.3418,"flute",6
10,0,11.2079,"flute",4
10,0,3.0424,"harmonic",3
25,3,7.4757,"harmonic",2
19,1,0.2206,"harmonic",7
25,3,0.3491,"flute",5
25,3,9.3378,"flute",5
19,1,2.502,"flute",1
19,1,10.0406,"flute",1
107,14,6.8057,"flute",3
26,0,8.8206,"flute",6
16,1,4.2955,"harmonic",2
10,0,9.9409,"flute",5
39,0,7.7869,"flute",3
19,1,6.6306,"flute",1
19,1,13.1136,"harmonic",7
20,4,4.7278,"harmonic",6
16,1,8.1141,"harmonic",3
19,1,8.423,"harmonic",7
10,0,6.845,"harmonic",3
10,0,10.2959,"harmonic",2
19,1,13.1569,"flute",1
102,4,10.4123,"flute",5
10,0,13.5756,"flute",5
10,0,1.9828,"harmonic",3
7,0,1.7448,"flute",6
23,0,0.164,"harmonic",3
7,0,12.9846,"flute",5
7,0,10.0112,"flute",7
25,3,14.2883,"harmonic",3
20,4,9.7954,"harmonic",6
19,1,10.1755,"flute",1
10,0,14.2354,"harmonic",2
26,0,1.5731,"harmonic",2
10,0,13.9889,"harmonic",3
26,0,6.8422,"harmonic",3
19,1,9.1592,"flute",1
7,0,4.2473,"harmonic",5
19,1,4.9418,"harmonic",7
7,0,0.0887,"harmonic",7
20,4,5.8299,"harmonic",6
107,14,1.3169,"harmonic",2
25,3,14.5453,"harmonic",3
23,0,1.4681,"flute",2
20,4,14.1864,"flute",6
20,4,4.4394,"flute",7
20,4,2.8764,"harmonic",6
23,0,10.0847,"flute",7
20,4,10.9176,"flute",7
123,20,10.0719,"harmonic",3
23,0,7.5269,"harmonic",3
123,20,4.2893,"harmonic",5
16,1,2.8571,"harmonic",3
139,0,0.4902,"harmonic",3
20,4,0.8423,"harmonic",7
20,4,0.0427,"flute",6
10,0,7.1969,"harmonic",3
20,4,9.8147,"flute",6
23,0,4.4181,"flute",5
10,0,6.3588,"flute",5
26,0,1.5711,"flute",5
23,0,13.0319,"flute",7
23,0,10.7697,"flute",7
109,3,2.8649,"harmonic",5
25,3,4.476,"flute",5
10,0,7.3654,"harmonic",3
30,0,11.4803,"harmonic",5
26,0,5.558,"flute",5
10,0,8.0836,"harmonic",2
20,4,6.9599,"flute",7
10,0,7.8734,"flute",6
19,1,2.1694,"harmonic",7
26,0,0.9261,"harmonic",3
10,0,14.4787,"flute",4
26,0,14.0202,"harmonic",3
105,0,5.3714,"flute",3
19,1,7.6577,"harmonic",7
105,0,12.3529,"flute",5
138,0,2.312,"harmonic",1
19,1,10.0059,"flute",1
109,3,2.6066,"harmonic",5
19,1,9.8675,"flute",1
19,1,13.6042,"flute",1
10,0,0.082,"harmonic",3
26,0,9.9078,"harmonic",3
7,0,10.6142,"harmonic",7
23,0,0.5625,"harmonic",2
20,4,8.157,"harmonic",7
26,0,2.3794,"harmonic",3
26,0,8.5711,"harmonic",3
26,0,13.5715,"flute",6
23,0,9.9288,"harmonic",6
20,4,3.3655,"harmonic",6
26,0,7.9016,"harmonic",3
10,0,13.0178,"harmonic",2
23,0,9.2305,"flute",7
23,0,7.1969,"flute",2
23,0,9.1874,"flute",6
26,0,11.9892,"flute",6
23,0,1.7357,"flute",3
23,0,1.0444,"harmonic",5
23,0,9.0373,"flute",7
26,0,4.2278,"harmonic",3
19,1,0.2696,"harmonic",2
20,4,14.5275,"harmonic",5
26,0,9.4186,"flute",5
23,0,7.2235,"flute",6
26,0,8.3785,"harmonic",3
23,0,13.8794,"harmonic",5
19,1,1.1601,"harmonic",7
19,1,10.9372,"flute",1
138,0,5.1166,"flute",5
19,1,11.0126,"flute",1
7,0,7.4342,"harmonic",4
20,4,2.7055,"harmonic",6
7,0,13.896,"flute",5
19,1,0.9624,"harmonic",7
23,0,5.2683,"harmonic",5
7,0,11.7808,"flute",5
23,0,9.4727,"harmonic",5
7,0,12.7359,"flute",2
19,1,6.5253,"harmonic",7
20,4,9.6168,"harmonic",5
20,4,1.6863,"flute",7
16,1,12.3972,"flute",5
26,0,12.3875,"flute",5
23,0,0.7766,"harmonic",3
19,1,3.9014,"flute",1
20,4,0.489,"flute",6
23,0,3.6873,"flute",5
10,0,12.9671,"harmonic",1
16,1,9.4766,"harmonic",2
25,3,0.8651,"flute",3
26,0,5.4133,"harmonic",3
23,0,4.5874,"harmonic",4
112,28,9.4668,"harmonic",3
7,0,10.2103,"harmonic",7
23,0,12.5688,"harmonic",5
110,0,4.8487,"flute",4
23,0,7.6127,"flute",5
26,0,11.3687,"harmonic",2
16,1,4.7572,"harmonic",2
10,0,1.3625,"harmonic",3
26,0,13.6491,"flute",5
23,0,6.1937,"flute",3
26,0,5.2727,"flute",5
10,0,10.0433,"harmonic",2
19,1,14.0547,"harmonic",7
26,0,14.5975,"harmonic",2
19,1,2.7119,"flute",1
26,0,10.8885,"harmonic",3
16,1,1.5217,"harmonic",2
20,4,3.7369,"flute",7
23,0,7.7017,"harmonic",3
28,2,13.891,"flute",6
16,1,14.6571,"flute",3
23,0,8.0487,"harmonic",5
28,2,12.8103,"flute",5
26,0,10.4571,"harmonic",3
23,0,5.813,"flute",3
28,2,11.305,"harmonic",3
39,0,8.5608,"flute",4
16,1,1.3028,"harmonic",2
16,1,9.4881,"flute",5
26,0,8.437,"flute",5
23,0,14.2358,"harmonic",6
23,0,4.7435,"flute",2
26,0,13.6767,"flute",6
10,0,2.4186,"flute",5
26,0,8.3789,"flute",5
23,0,10.263,"flute",7
26,0,1.176,"harmonic",3
10,0,11.2034,"harmonic",2
26,0,10.9955,"harmonic",3
26,0,0.657,"flute",5
26,0,13.6329,"flute",5
28,2,6.2668,"harmonic",3
26,0,13.7205,"harmonic",3
28,2,11.9776,"flute",5
28,2,7.3297,"flute",5
28,2,4.6466,"harmonic",3
23,0,12.1983,"flute",7
23,0,11.9482,"flute",7
23,0,14.6631,"flute",7
28,2,8.7895,"flute",5
28,2,5.6468,"flute",3
19,1,8.4091,"flute",1
26,0,7.5659,"flute",5
30,0,0.7161,"harmonic",3
26,0,6.808,"flute",6
136,1,3.3536,"harmonic",3
26,0,12.1151,"harmonic",3
36,0,0.2766,"flute",6
26,0,1.9391,"flute",5
26,0,12.2696,"harmonic",3
39,0,1.3115,"flute",2
28,2,8.1196,"flute",5
19,1,7.1729,"harmonic",7
19,1,5.0468,"flute",1
30,0,5.8555,"harmonic",3
28,2,2.7793,"harmonic",3
28,2,11.9498,"harmonic",3
25,3,9.6654,"flute",7
28,2,6.4544,"flute",5
30,0,7.8866,"harmonic",7
114,2,10.4266,"flute",5
114,2,0.788,"harmonic",5
10,0,2.6225,"flute",4
23,0,5.5046,"harmonic",2
28,2,0.2477,"harmonic",3
16,1,7.3117,"flute",6
26,0,9.2965,"harmonic",3
16,1,8.0669,"harmonic",2
16,1,9.4313,"flute",6
35,2,5.2674,"flute",6
69,1,9.4205,"harmonic",2
28,2,10.6793,"flute",5
25,3,13.4074,"flute",5
138,0,14.1864,"harmonic",3
28,2,5.0468,"harmonic",3
30,0,14.5587,"harmonic",7
30,0,2.9985,"harmonic",3
16,1,3.2588,"flute",6
28,2,7.1026,"flute",5
30,0,8.9183,"flute",5
19,1,14.727,"flute",1
28,2,0.4746,"flute",3
23,0,2.3438,"harmonic",5
30,0,0.6776,"harmonic",6
28,2,2.5908,"harmonic",3
114,2,11.2,"flute",5
28,2,0.5485,"harmonic",3
28,2,10.7162,"harmonic",3
28,2,10.8606,"harmonic",3
30,0,1.5184,"harmonic",4
16,1,1.1415,"flute",2
28,2,3.5656,"flute",5
30,0,5.8024,"flute",3
26,0,13.8328,"harmonic",3
28,2,0.6981,"flute",4
10,0,0.5274,"harmonic",3
16,1,10.2606,"harmonic",5
25,3,6.0691,"flute",7
16,1,0.3368,"flute",7
28,2,8.0744,"harmonic",3
16,1,10.2124,"flute",2
28,2,8.5562,"flute",4
39,0,12.4029,"harmonic",1
28,2,0.345,"harmonic",3
30,0,2.0656,"flute",5
124,13,14.7407,"flute",3
23,0,4.4119,"flute",5
28,2,4.7815,"flute",6
30,0,1.2319,"harmonic",3
30,0,8.0661,"harmonic",5
119,16,8.0185,"harmonic",5
30,0,2.0436,"harmonic",5
28,2,6.9343,"harmonic",3
16,1,8.9183,"harmonic",4
28,2,5.4294,"flute",5
30,0,1.0877,"flute",5
30,0,14.1151,"harmonic",6
28,2,2.2034,"flute",5
25,3,6.5163,"harmonic",5
26,0,10.19,"harmonic",2
30,0,9.2114,"harmonic",6
25,3,14.1009,"harmonic",3
139,0,13.7084,"flute",5
30,0,1.6285,"flute",5
26,0,3.0857,"flute",5
16,1,11.9269,"flute",6
28,2,4.441,"harmonic",3
28,2,3.3044,"flute",5
30,0,6.7578,"flute",6
28,2,0.0977,"flute",4
28,2,6.7476,"harmonic",3
44,1,5.0866,"flute",5
28,2,14.8344,"flute",5
25,3,1.2094,"flute",4
25,3,7.0621,"harmonic",3
25,3,1.059,"flute",3
30,0,10.0115,"flute",5
28,2,5.7951,"flute",5
26,0,11.0592,"harmonic",3
26,0,3.3925,"flute",5
30,0,14.3008,"harmonic",5
28,2,4.3963,"flute",4
28,2,9.3736,"harmonic",3
28,2,2.0931,"harmonic",3
25,3,11.5533,"harmonic",1
28,2,10.8129,"flute",5
30,0,14.78,"harmonic",6
10,0,6.3035,"flute",5
25,3,0.6992,"harmonic",3
23,0,8.4906,"harmonic",2
30,0,2.8161,"harmonic",3
124,13,1.4093,"flute",3
124,13,7.55,"harmonic",6
16,1,8.4484,"harmonic",5
25,3,7.5395,"harmonic",2
25,3,12.3969,"harmonic",3
123,20,8.2893,"flute",5
124,13,13.3546,"flute",6
28,2,10.8144,"flute",5
30,0,2.6038,"flute",5
28,2,13.4128,"flute",6
139,0,3.2124,"harmonic",3
26,0,0.8691,"harmonic",3
25,3,10.2035,"flute",5
139,0,3.9598,"harmonic",3
25,3,12.2156,"harmonic",3
26,0,12.851,"flute",5
16,1,13.8457,"harmonic",2
28,2,2.9298,"harmonic",3
16,1,2.8914,"harmonic",3
28,2,7.1366,"flute",5
138,0,11.8909,"harmonic",3
23,0,5.7392,"flute",7
23,0,10.1992,"harmonic",6
28,2,6.5067,"harmonic",3
30,0,7.2721,"harmonic",2
124,13,0.7108,"flute",3
25,3,5.7263,"harmonic",3
28,2,2.1841,"flute",4
28,2,7.1044,"harmonic",3
25,3,0.3245,"harmonic",4
125,0,0.0316,"flute",4
30,0,8.423,"flute",2
30,0,10.3377,"flute",6
16,1,2.2446,"harmonic",5
25,3,13.1067,"harmonic",5
25,3,8.3982,"harmonic",3
23,0,0.4031,"flute",3
23,0,9.5853,"flute",7
30,0,10.2322,"flute",7
44,1,10.406,"harmonic",2
25,3,4.0001,"harmonic",3
72,8,14.6052,"flute",6
16,1,0.1819,"harmonic",3
23,0,1.1917,"harmonic",2
30,0,6.1745,"flute",6
26,0,4.96,"flute",5
23,0,9.2117,"harmonic",1
30,0,5.5159,"harmonic",6
30,0,3.504,"harmonic",5
30,0,7.3088,"flute",7
28,2,13.2861,"harmonic",3
26,0,10.1811,"flute",6
25,3,6.3967,"flute",4
26,0,7.0403,"flute",5
26,0,5.7279,"harmonic",3
30,0,13.3529,"harmonic",7
25,3,6.0134,"flute",5
30,0,13.7793,"flute",5
16,1,9.0585,"harmonic",3
26,0,4.4793,"flute",5
23,0,13.3529,"flute",6
28,2,6.9441,"harmonic",3
26,0,0.7785,"flute",5
28,2,12.2755,"harmonic",2
26,0,0.3795,"harmonic",2
30,0,10.9415,"flute",6
25,3,7.5399,"harmonic",3
26,0,14.0992,"flute",6
30,0,1.4887,"flute",2
23,0,12.921,"flute",7
26,0,9.9979,"harmonic",3
30,0,0.3073,"harmonic",2
136,1,4.4032,"harmonic",3
25,3,1.8355,"harmonic",3
25,3,14.1505,"flute",5
42,11,4.563,"harmonic",3
25,3,1.3192,"flute",3
25,3,8.842,"flute",6
48,0,9.0854,"flute",5
184,1,3.6571,"harmonic",3
26,0,14.1406,"harmonic",3
23,0,13.6539,"flute",7
23,0,0.894,"harmonic",1
26,0,7.9329,"flute",5
23,0,9.3146,"flute",7
25,3,1.8511,"harmonic",2
23,0,13.3733,"harmonic",3
26,0,2.8128,"flute",5
28,2,6.0725,"harmonic",3
16,1,7.0519,"harmonic",3
28,2,10.2988,"flute",5
28,2,7.9824,"flute",5
28,2,9.9851,"harmonic",3
30,0,14.7316,"flute",7
28,2,8.6885,"harmonic",3
25,3,8.6286,"harmonic",4
30,0,7.4485,"flute",5
138,0,1.5331,"harmonic",2
73,0,3.0061,"harmonic",2
30,0,9.2934,"harmonic",6
136,1,8.455,"flute",3
249,0,2.6757,"flute",5
30,0,12.396,"flute",7
28,2,9.4192,"flute",5
25,3,5.8341,"flute",5
28,2,14.9217,"harmonic",3
30,0,12.0512,"harmonic",7
28,2,12.592,"flute",5
35,2,4.973,"harmonic",5
28,2,14.9339,"flute",5
30,0,6.171,"harmonic",7
35,2,6.8091,"harmonic",4
30,0,1.2802,"flute",5
30,0,9.2233,"harmonic",1
16,1,0.5097,"flute",6
39,0,1.5544,"harmonic",1
41,3,10.4321,"flute",3
35,2,11.6861,"flute",6
124,13,3.0384,"flute",3
43,1,10.754,"flute",5
39,0,4.8867,"flute",3
125,0,9.7789,"flute",5
30,0,2.0352,"harmonic",3
39,0,10.588,"flute",3
35,2,9.9728,"flute",5
35,2,4.9359,"flute",6
35,2,6.6801,"flute",5
36,0,7.8386,"flute",6
136,1,8.879,"harmonic",3
43,1,12.5567,"flute",6
43,1,9.4217,"harmonic",1
43,1,8.5024,"flute",5
45,3,0.6779,"harmonic",2
35,2,8.4122,"harmonic",4
124,13,2.3927,"harmonic",6
41,3,11.6355,"flute",3
16,1,14.7568,"flute",6
119,16,9.2877,"harmonic",6
28,2,7.585,"harmonic",3
16,1,5.9574,"harmonic",5
28,2,1.3002,"harmonic",3
25,3,7.551,"harmonic",5
25,3,0.4976,"flute",3
16,1,11.5916,"flute",6
25,3,13.0854,"flute",5
37,3,10.7527,"flute",2
39,0,6.6022,"flute",4
119,16,4.3293,"flute",6
127,0,5.2803,"harmonic",4
16,1,4.6048,"harmonic",2
35,2,5.2931,"flute",6
44,1,3.0695,"harmonic",3
39,0,13.4815,"flute",4
39,0,2.1267,"flute",4
35,2,4.6056,"harmonic",2
44,1,3.6133,"flute",6
41,3,8.2701,"harmonic",5
102,4,3.7273,"harmonic",5
49,0,14.9053,"flute",7
127,0,10.4735,"flute",4
128,3,8.6272,"harmonic",5
28,2,11.413,"harmonic",3
16,1,3.0479,"flute",5
25,3,9.4085,"harmonic",1
16,1,12.608,"flute",6
16,1,4.5931,"harmonic",5
44,1,9.3331,"harmonic",2
43,1,5.4203,"flute",4
16,1,0.6023,"flute",6
41,3,10.2684,"harmonic",5
45,3,5.4305,"harmonic",3
37,3,3.6087,"flute",5
45,3,7.7277,"harmonic",2
114,2,12.7376,"harmonic",3
116,9,5.0496,"flute",6
35,2,2.1836,"flute",5
28,2,8.4197,"harmonic",3
28,2,12.2009,"flute",5
25,3,13.1957,"harmonic",2
30,0,13.696,"harmonic",6
16,1,6.0481,"flute",6
39,0,9.2285,"harmonic",2
16,1,7.3435,"flute",7
116,9,7.4582,"harmonic",5
16,1,3.2945,"flute",6
16,1,10.3655,"harmonic",3
37,3,9.7075,"flute",6
44,1,9.2557,"harmonic",2
45,3,8.6163,"flute",4
28,2,10.2445,"flute",5
28,2,6.6025,"flute",5
35,2,11.4037,"harmonic",3
25,3,9.1049,"flute",7
35,2,8.5876,"harmonic",3
41,3,8.8356,"harmonic",5
16,1,14.7554,"flute",6
42,11,11.334,"harmonic",1
43,1,7.7395,"harmonic",5
47,1,1.9286,"harmonic",1
39,0,2.5501,"flute",2
37,3,7.9487,"flute",5
119,16,8.4918,"flute",6
82,12,3.2617,"harmonic",3
30,0,12.3184,"flute",7
30,0,12.7017,"flute",5
39,0,5.6457,"flute",4
30,0,12.9844,"flute",7
136,1,8.7959,"flute",3
136,1,7.0912,"flute",3
43,1,13.7642,"harmonic",1
184,1,3.9946,"harmonic",1
35,2,5.6494,"flute",5
37,3,0.7219,"harmonic",4
36,0,10.7384,"flute",5
45,3,8.6209,"harmonic",2
39,0,13.4219,"harmonic",1
44,1,12.8393,"harmonic",3
42,11,13.6089,"harmonic",1
30,0,5.2255,"flute",6
138,0,9.3624,"flute",6
37,3,7.6098,"flute",6
30,0,7.4838,"flute",6
39,0,5.764,"flute",3
30,0,2.291,"flute",2
30,0,11.5337,"harmonic",4
16,1,0.8469,"harmonic",3
35,2,0.2769,"harmonic",4
39,0,2.8101,"harmonic",2
116,9,12.3789,"harmonic",4
45,3,1.0572,"flute",1
116,9,13.1816,"harmonic",3
119,16,0.5943,"harmonic",7
30,0,7.5007,"harmonic",6
39,0,2.0181,"harmonic",1
138,0,1.2337,"flute",3
41,3,8.6197,"harmonic",5
37,3,14.097,"flute",6
39,0,13.6793,"harmonic",2
39,0,3.2945,"harmonic",2
41,3,14.213,"harmonic",5
37,3,8.2977,"harmonic",3
35,2,9.2789,"flute",5
47,1,3.4333,"harmonic",1
44,1,10.5283,"harmonic",3
45,3,9.7542,"harmonic",1
73,0,14.0643,"flute",5
30,0,7.2228,"harmonic",5
37,3,10.1705,"flute",4
39,0,2.8882,"harmonic",3
45,3,5.8516,"harmonic",2
37,3,0.05,"harmonic",5
47,1,14.0331,"flute",7
41,3,6.7888,"harmonic",3
48,0,10.5586,"flute",5
43,1,0.04,"harmonic",3
48,0,13.6631,"harmonic",5
36,0,5.1696,"flute",6
41,3,2.3779,"flute",4
39,0,12.7813,"harmonic",1
253,2,6.8139,"flute",5
36,0,6.6614,"flute",6
35,2,12.6526,"harmonic",3
16,1,2.0479,"flute",5
41,3,4.2476,"harmonic",5
36,0,10.621,"harmonic",1
138,0,0.369,"flute",3
16,1,8.7203,"flute",2
43,1,0.3763,"harmonic",1
47,1,10.6352,"harmonic",2
107,14,10.4319,"harmonic",3
45,3,12.7696,"flute",2
35,2,8.2727,"harmonic",3
48,0,10.0944,"harmonic",5
41,3,8.3243,"harmonic",5
42,11,3.0211,"flute",7
16,1,14.5587,"flute",6
35,2,7.1739,"harmonic",5
37,3,7.8572,"harmonic",4
39,0,5.6302,"harmonic",2
16,1,6.2039,"flute",5
36,0,13.0107,"harmonic",1
39,0,3.4421,"flute",4
48,0,4.8361,"flute",5
37,3,11.1249,"harmonic",5
42,11,6.8931,"flute",7
44,1,7.3155,"harmonic",2
37,3,11.6299,"harmonic",4
47,1,7.6869,"flute",5
37,3,4.3182,"flute",5
30,0,0.8016,"flute",5
37,3,12.4713,"harmonic",3
139,0,7.0296,"flute",5
45,3,2.7602,"flute",3
35,2,13.4721,"flute",6
35,2,10.4374,"harmonic",5
45,3,4.9985,"flute",3
43,1,7.2103,"flute",3
39,0,7.7977,"harmonic",1
16,1,8.3067,"flute",5
39,0,5.5128,"flute",3
44,1,8.9723,"flute",6
45,3,2.5613,"harmonic",2
35,2,12.0993,"flute",6
16,1,9.8076,"harmonic",2
35,2,1.2027,"harmonic",2
30,0,14.9969,"harmonic",7
35,2,12.4051,"harmonic",3
35,2,10.0139,"harmonic",3
36,0,2.3063,"flute",2
183,3,8.936,"harmonic",3
37,3,14.7627,"flute",6
39,0,14.0307,"flute",1
39,0,5.8561,"harmonic",3
48,0,5.9236,"flute",5
16,1,7.4736,"flute",6
37,3,12.7034,"flute",6
42,11,3.5751,"flute",5
42,11,12.0838,"harmonic",5
49,0,3.854,"harmonic",2
30,0,5.2727,"harmonic",5
16,1,12.7462,"harmonic",2
30,0,9.1127,"flute",6
25,3,9.1939,"flute",5
116,9,0.845,"harmonic",3
25,3,5.8299,"flute",7
30,0,12.3057,"flute",6
30,0,9.9126,"harmonic",2
30,0,8.9934,"flute",6
119,16,6.1732,"harmonic",3
36,0,14.497,"harmonic",1
119,16,6.6304,"harmonic",1
116,9,3.6739,"harmonic",5
130,2,7.1077,"flute",7
130,2,2.7666,"harmonic",4
138,0,7.1661,"harmonic",3
130,2,10.128,"flute",5
35,2,5.2344,"flute",5
130,2,0.8352,"harmonic",4
43,1,12.9101,"flute",3
35,2,11.8584,"flute",6
35,2,11.7199,"flute",5
47,1,8.673,"flute",4
47,1,0.1912,"flute",5
47,1,12.1158,"harmonic",1
47,1,12.5635,"harmonic",1
48,0,7.862,"harmonic",3
44,1,7.2451,"flute",6
132,0,11.1836,"harmonic",4
44,1,8.1669,"flute",6
35,2,7.2999,"harmonic",4
25,3,8.4323,"harmonic",2
35,2,14.5403,"harmonic",3
30,0,0.9117,"flute",3
30,0,3.6635,"harmonic",6
30,0,5.3783,"flute",6
130,2,12.4923,"harmonic",4
30,0,14.8226,"harmonic",7
25,3,12.9844,"harmonic",2
25,3,0.1912,"harmonic",2
130,2,13.6887,"harmonic",4
30,0,6.3308,"harmonic",6
132,0,9.8006,"flute",2
39,0,14.2478,"harmonic",1
16,1,10.7691,"flute",5
35,2,3.2966,"harmonic",3
45,3,10.2823,"flute",3
25,3,0.7264,"harmonic",3
16,1,3.0857,"harmonic",5
25,3,3.7707,"harmonic",2
44,1,3.4852,"harmonic",2
35,2,13.1357,"harmonic",4
47,1,10.009,"harmonic",1
45,3,13.6819,"flute",3
35,2,6.8535,"harmonic",4
42,11,12.3366,"flute",7
30,0,10.8509,"flute",5
25,3,7.4059,"flute",5
25,3,11.2665,"flute",6
30,0,6.7612,"flute",3
30,0,5.5895,"flute",6
41,3,9.8765,"flute",5
16,1,7.7455,"harmonic",3
43,1,4.2157,"flute",6
39,0,1.4087,"flute",3
130,2,1.6538,"flute",5
37,3,13.9328,"harmonic",5
130,2,8.9988,"flute",5
35,2,7.4925,"flute",6
35,2,3.3735,"harmonic",3
36,0,4.0726,"harmonic",1
25,3,11.5533,"flute",4
35,2,8.7872,"harmonic",5
136,1,5.1854,"flute",3
30,0,10.0501,"flute",3
25,3,4.2241,"flute",7
30,0,14.9601,"flute",6
36,0,4.1059,"harmonic",1
39,0,5.2163,"flute",3
39,0,0.9413,"flute",2
43,1,14.9217,"flute",7
49,0,9.9798,"harmonic",1
45,3,8.9965,"flute",4
35,2,12.3941,"flute",6
25,3,1.7769,"harmonic",3
35,2,6.3488,"flute",6
35,2,11.2548,"harmonic",3
35,2,0.04,"flute",6
44,1,3.2988,"flute",5
70,4,3.3841,"flute",3
43,1,7.4856,"harmonic",2
41,3,0.2206,"flute",3
44,1,0.4811,"harmonic",3
48,0,6.0381,"flute",5
39,0,13.0479,"flute",3
36,0,6.8654,"harmonic",6
16,1,9.4313,"harmonic",4
35,2,10.7369,"flute",5
30,0,0.5496,"harmonic",2
44,1,1.1572,"harmonic",3
16,1,10.0901,"harmonic",2
16,1,14.8465,"harmonic",2
42,11,5.3974,"harmonic",1
42,11,10.7919,"harmonic",1
39,0,10.8177,"flute",5
42,11,2.4281,"harmonic",1
41,3,14.955,"flute",5
48,0,4.5955,"flute",5
48,0,12.5956,"flute",5
130,2,13.5098,"flute",5
25,3,5.5062,"flute",5
39,0,7.7399,"flute",2
130,2,12.3593,"harmonic",4
44,1,13.5523,"flute",5
44,1,10.5712,"harmonic",2
44,1,13.6155,"flute",3
47,1,14.1605,"harmonic",1
44,1,5.7236,"harmonic",2
39,0,10.208,"harmonic",1
47,1,7.4918,"flute",7
35,2,11.9427,"flute",5
36,0,3.3488,"harmonic",6
41,3,7.1196,"flute",5
130,2,9.1271,"harmonic",4
130,2,13.1162,"harmonic",4
25,3,0.2673,"flute",3
36,0,1.2641,"flute",1
37,3,8.6359,"harmonic",5
25,3,6.9423,"flute",4
36,0,0.2673,"harmonic",5
37,3,11.1046,"harmonic",4
41,3,11.169,"harmonic",5
37,3,1.3168,"flute",4
37,3,3.0221,"flute",4
35,2,14.8385,"flute",6
41,3,3.2291,"flute",2
39,0,5.1148,"harmonic",2
42,11,7.6129,"flute",5
130,2,6.4067,"harmonic",4
133,5,12.7376,"flute",4
25,3,3.5564,"flute",4
35,2,5.391,"flute",6
25,3,7.8172,"flute",7
36,0,11.2339,"harmonic",2
35,2,6.7569,"harmonic",6
35,2,14.0215,"flute",6
35,2,1.5237,"harmonic",3
39,0,6.9461,"harmonic",2
35,2,8.4627,"flute",6
43,1,6.7824,"flute",7
36,0,1.3335,"flute",7
16,1,13.8168,"flute",6
44,1,0.6947,"harmonic",3
16,1,4.9161,"flute",5
45,3,7.0086,"flute",5
48,0,14.3714,"harmonic",2
25,3,5.5089,"harmonic",2
130,2,9.0368,"flute",6
25,3,4.7261,"flute",7
25,3,11.8248,"harmonic",2
35,2,7.5251,"flute",5
37,3,0.3654,"harmonic",3
44,1,2.379,"flute",4
45,3,3.0234,"harmonic",2
16,1,6.2682,"harmonic",6
37,3,7.2313,"flute",6
37,3,6.3967,"harmonic",5
47,1,4.8985,"flute",6
45,3,11.6101,"flute",3
114,2,0.1152,"harmonic",3
48,0,11.3136,"flute",5
41,3,4.2329,"harmonic",5
47,1,5.7891,"flute",5
37,3,10.7934,"flute",6
35,2,14.4649,"flute",5
39,0,3.3515,"harmonic",2
35,2,9.0642,"harmonic",3
43,1,6.5147,"flute",3
35,2,10.9585,"flute",5
39,0,4.9437,"flute",3
43,1,7.5659,"harmonic",1
37,3,7.4681,"flute",5
48,0,10.3593,"flute",3
16,1,10.4464,"harmonic",2
37,3,3.1415,"flute",5
71,0,12.2009,"harmonic",2
43,1,9.6686,"flute",6
48,0,2.4281,"flute",3
44,1,4.3971,"flute",5
37,3,14.5446,"flute",6
42,11,9.9193,"flute",5
44,1,12.07,"harmonic",3
42,11,0.2926,"flute",6
45,3,0.8237,"harmonic",2
43,1,9.1953,"flute",1
43,1,11.637,"harmonic",1
43,1,9.3378,"harmonic",1
45,3,10.1618,"harmonic",1
48,0,6.8924,"flute",5
44,1,0.9975,"flute",5
48,0,2.0662,"harmonic",3
44,1,2.5105,"harmonic",3
35,2,12.9714,"flute",6
48,0,12.6101,"flute",5
37,3,13.7214,"flute",5
45,3,3.7206,"harmonic",2
41,3,7.3452,"flute",5
47,1,0.0441,"flute",5
41,3,3.1391,"flute",5
44,1,0.8331,"harmonic",2
39,0,12.0295,"harmonic",1
73,0,8.2674,"harmonic",3
41,3,4.2079,"harmonic",6
39,0,11.4615,"flute",1
45,3,10.3876,"flute",3
48,0,0.6556,"harmonic",2
37,3,4.7376,"flute",4
36,0,13.5652,"harmonic",2
41,3,7.399,"flute",5
41,3,7.8016,"harmonic",3
61,0,1.466,"flute",2
60,2,10.8854,"flute",4
48,0,9.9006,"flute",5
37,3,2.6855,"harmonic",3
37,3,13.785,"flute",7
75,0,3.7765,"flute",3
