"participant_id","musical_exp","v1","synth","rating"
90,10,0.6606,"guitar",7
100,1,13.1883,"harmonic",1
73,28,9.9274,"harmonic",2
80,1,4.2473,"guitar",6
72,0,4.9747,"harmonic",3
87,0,1.6937,"harmonic",3
81,0,1.6653,"harmonic",2
100,1,7.5586,"harmonic",2
89,0,2.9437,"harmonic",2
87,0,9.8621,"guitar",7
88,0,6.3308,"harmonic",5
88,0,11.5078,"guitar",3
100,1,8.1141,"guitar",5
97,1,0.2651,"harmonic",3
100,1,4.8026,"guitar",7
82,1,12.592,"harmonic",1
72,0,5.7576,"guitar",5
52,6,7.3332,"guitar",7
100,1,11.9054,"guitar",6
82,1,2.7533,"guitar",5
87,0,8.7895,"guitar",6
98,3,10.4208,"guitar",3
88,0,9.7474,"guitar",5
97,1,4.1059,"harmonic",3
97,1,7.4699,"guitar",6
88,0,2.0871,"harmonic",5
88,0,7.4124,"guitar",5
97,1,10.6791,"guitar",3
102,4,0.44,"harmonic",6
87,0,3.2245,"harmonic",1
101,5,14.5856,"harmonic",7
80,1,13.8903,"harmonic",2
90,10,12.921,"guitar",1
88,0,1.3574,"guitar",3
88,0,10.45,"guitar",5
89,0,10.1103,"harmonic",2
90,10,6.2682,"guitar",7
89,0,14.7902,"harmonic",1
90,10,1.2002,"harmonic",2
100,1,5.1544,"guitar",7
87,0,0.7349,"harmonic",3
104,1,0.0517,"guitar",4
100,1,5.8692,"harmonic",2
81,0,8.9867,"harmonic",4
73,28,10.3542,"harmonic",3
51,0,1.0613,"guitar",3
87,0,4.7736,"harmonic",1
100,1,0.608,"guitar",3
87,0,1.7398,"harmonic",3
89,0,9.6591,"guitar",5
131,6,7.4425,"harmonic",3
87,0,3.611,"harmonic",1
100,1,5.7368,"guitar",4
83,0,11.2544,"harmonic",2
100,1,5.9947,"guitar",5
97,1,6.0291,"harmonic",2
103,0,3.6302,"guitar",6
73,28,0.366,"guitar",3
80,1,2.0938,"harmonic",2
86,0,0.9684,"harmonic",3
52,6,5.3974,"harmonic",7
82,1,6.5023,"guitar",5
82,1,13.2291,"harmonic",1
73,28,14.9727,"guitar",5
81,0,8.7669,"guitar",5
87,0,14.2273,"guitar",5
81,0,2.0692,"harmonic",1
81,0,9.3295,"harmonic",2
85,5,11.9776,"harmonic",2
86,0,8.5546,"harmonic",2
80,1,0.2134,"guitar",5
86,0,11.9127,"harmonic",1
82,1,6.2762,"harmonic",1
72,0,3.2988,"harmonic",3
97,1,9.6273,"guitar",5
82,1,12.0922,"harmonic",1
72,0,3.0766,"guitar",6
73,28,3.2203,"guitar",3
85,5,13.7926,"guitar",3
73,28,10.1376,"harmonic",3
83,0,8.0225,"guitar",7
83,0,0.2336,"guitar",4
85,5,10.4123,"guitar",5
86,0,8.2312,"harmonic",3
51,0,13.8377,"guitar",4
98,3,2.6203,"guitar",5
90,10,0.3635,"guitar",7
52,6,5.6996,"harmonic",7
72,0,2.1254,"guitar",6
51,0,8.6889,"harmonic",6
81,0,4.7607,"harmonic",3
130,10,3.2675,"guitar",7
52,6,2.5078,"guitar",7
81,0,3.0887,"harmonic",2
76,8,13.2584,"harmonic",1
85,5,6.972,"harmonic",3
81,0,4.8234,"harmonic",3
83,0,0.5613,"guitar",5
87,0,9.8668,"harmonic",2
82,1,4.9161,"harmonic",1
87,0,10.7861,"harmonic",3
85,5,3.026,"guitar",3
85,5,10.7628,"guitar",3
73,28,2.3459,"guitar",2
81,0,6.7688,"harmonic",5
80,1,2.8708,"guitar",2
85,5,7.1254,"guitar",3
83,0,12.1595,"guitar",6
81,0,14.4073,"harmonic",1
85,5,6.4067,"harmonic",3
51,0,7.0095,"guitar",4
86,0,12.8485,"guitar",5
76,8,5.7645,"guitar",7
82,1,14.6627,"harmonic",5
86,0,5.6457,"guitar",6
83,0,10.121,"guitar",7
98,3,2.0188,"harmonic",2
85,5,4.004,"harmonic",3
82,1,7.6897,"harmonic",1
76,8,0.7907,"harmonic",4
76,8,1.0135,"guitar",7
82,1,13.4358,"guitar",1
81,0,2.8815,"harmonic",2
85,5,3.0383,"guitar",5
76,8,10.5568,"guitar",7
81,0,3.6196,"harmonic",3
89,0,0.2846,"guitar",4
90,10,7.4974,"harmonic",3
88,0,4.5931,"guitar",4
90,10,9.1418,"guitar",7
100,1,1.8285,"guitar",4
90,10,4.9804,"guitar",7
76,8,12.0295,"harmonic",1
82,1,0.8262,"guitar",5
72,0,2.6758,"guitar",5
76,8,12.8756,"guitar",7
72,0,9.2211,"harmonic",3
85,5,9.9979,"guitar",5
81,0,1.3531,"harmonic",1
76,8,9.9871,"guitar",7
72,0,9.6168,"guitar",7
83,0,4.9986,"guitar",7
51,0,8.8424,"guitar",4
85,5,1.2031,"harmonic",2
76,8,7.1679,"harmonic",4
82,1,6.0725,"harmonic",1
80,1,3.1223,"guitar",3
73,28,11.3323,"harmonic",4
80,1,1.5636,"harmonic",5
87,0,12.2511,"harmonic",5
72,0,11.447,"guitar",7
73,28,6.1316,"guitar",3
52,6,10.3495,"harmonic",7
82,1,10.754,"harmonic",5
76,8,7.1048,"harmonic",4
51,0,1.0725,"guitar",4
73,28,2.6038,"guitar",3
80,1,6.1107,"harmonic",2
88,0,10.7867,"guitar",5
123,1,6.6149,"guitar",3
98,3,1.6385,"guitar",3
73,28,12.4313,"harmonic",5
83,0,2.1294,"harmonic",3
52,6,7.6205,"guitar",7
83,0,0.6982,"guitar",5
87,0,10.6212,"harmonic",2
73,28,4.032,"guitar",6
90,10,6.4757,"harmonic",5
73,28,8.4255,"guitar",7
52,6,8.3283,"guitar",7
81,0,9.7778,"harmonic",3
52,6,9.9478,"guitar",7
88,0,14.4096,"harmonic",5
97,1,13.7355,"guitar",5
130,10,10.1912,"guitar",7
98,3,1.3335,"guitar",3
51,0,10.7628,"harmonic",5
80,1,0.1524,"harmonic",2
81,0,14.0928,"harmonic",1
51,0,0.8718,"harmonic",2
87,0,4.0986,"harmonic",1
72,0,2.0376,"guitar",6
76,8,9.4088,"guitar",7
81,0,8.8553,"guitar",7
82,1,12.9417,"harmonic",5
100,1,3.6126,"harmonic",1
51,0,2.5566,"guitar",4
82,1,12.1381,"harmonic",1
80,1,9.0885,"guitar",3
80,1,2.8048,"harmonic",2
123,1,4.2543,"harmonic",5
76,8,8.4399,"harmonic",4
76,8,4.888,"guitar",7
82,1,7.3243,"harmonic",1
86,0,10.6795,"harmonic",2
73,28,3.6131,"harmonic",5
72,0,10.6761,"guitar",6
85,5,10.2233,"guitar",3
86,0,13.721,"harmonic",2
100,1,8.0028,"harmonic",2
83,0,9.9006,"guitar",5
80,1,14.0038,"guitar",6
76,8,7.8895,"guitar",7
97,1,13.992,"guitar",3
100,1,7.3638,"guitar",6
100,1,1.4453,"guitar",1
98,3,2.3209,"guitar",3
51,0,11.0026,"guitar",4
83,0,11.4315,"harmonic",4
85,5,0.5712,"guitar",2
80,1,13.7163,"guitar",5
72,0,14.0331,"harmonic",2
80,1,9.5439,"harmonic",4
80,1,3.3488,"harmonic",2
88,0,0.8352,"guitar",4
88,0,12.2071,"harmonic",2
98,3,14.9053,"harmonic",2
86,0,0.5256,"guitar",5
126,0,4.1028,"guitar",2
98,3,14.8844,"harmonic",1
88,0,1.0482,"guitar",4
98,3,7.3407,"guitar",5
72,0,4.0442,"harmonic",3
90,10,13.6328,"harmonic",5
76,8,1.0877,"guitar",7
52,6,13.4772,"harmonic",7
86,0,11.5708,"guitar",5
72,0,0.0837,"harmonic",4
76,8,6.1273,"guitar",7
76,8,5.4114,"harmonic",4
73,28,1.2075,"harmonic",1
86,0,0.7108,"harmonic",3
100,1,5.8235,"guitar",5
73,28,5.375,"guitar",2
87,0,0.6285,"harmonic",4
83,0,7.3407,"harmonic",3
81,0,14.0702,"guitar",5
82,1,11.6013,"harmonic",1
82,1,4.1623,"guitar",5
88,0,14.9268,"guitar",3
88,0,12.1325,"harmonic",1
81,0,14.248,"harmonic",1
86,0,2.1929,"guitar",5
87,0,1.1017,"harmonic",1
102,4,5.4617,"harmonic",1
87,0,9.1165,"guitar",6
86,0,10.0271,"harmonic",2
221,2,13.8776,"harmonic",4
102,4,1.0135,"harmonic",2
86,0,14.6459,"harmonic",2
86,0,4.404,"harmonic",3
81,0,0.9383,"guitar",3
82,1,12.5229,"harmonic",1
88,0,5.2792,"guitar",5
82,1,0.6242,"harmonic",5
80,1,2.7657,"guitar",5
80,1,3.4929,"guitar",6
80,1,6.2297,"harmonic",2
83,0,13.9617,"harmonic",2
88,0,4.7563,"harmonic",3
73,28,11.6756,"guitar",1
88,0,0.0525,"guitar",5
85,5,4.1553,"harmonic",2
98,3,14.565,"guitar",3
131,6,14.0244,"guitar",5
86,0,6.7463,"guitar",5
83,0,3.2499,"harmonic",3
90,10,13.8083,"guitar",6
86,0,2.6827,"harmonic",3
97,1,12.0129,"guitar",6
87,0,10.7999,"harmonic",2
85,5,1.1382,"guitar",2
82,1,5.8024,"harmonic",6
51,0,6.9343,"harmonic",2
102,4,7.3543,"guitar",7
100,1,0.5193,"guitar",4
87,0,3.7981,"guitar",5
98,3,1.5979,"harmonic",2
169,5,7.8377,"guitar",2
82,1,11.0217,"guitar",2
76,8,1.5679,"harmonic",4
86,0,6.6377,"harmonic",2
88,0,11.9467,"guitar",5
88,0,4.3356,"harmonic",3
97,1,11.5916,"guitar",3
100,1,2.9066,"harmonic",2
88,0,3.5406,"guitar",4
76,8,8.3384,"guitar",7
100,1,5.6494,"guitar",3
97,1,1.5157,"harmonic",2
98,3,4.4657,"guitar",4
85,5,0.4319,"guitar",2
83,0,10.6339,"harmonic",3
97,1,3.9223,"harmonic",3
86,0,8.7011,"guitar",6
83,0,8.0193,"guitar",7
81,0,1.9057,"guitar",3
82,1,5.2344,"guitar",5
81,0,4.3728,"guitar",3
97,1,6.5677,"harmonic",5
102,4,13.1106,"guitar",2
100,1,5.5703,"harmonic",1
104,1,10.245,"harmonic",1
97,1,11.129,"harmonic",2
140,6,9.8765,"harmonic",5
76,8,6.3756,"harmonic",3
87,0,9.048,"guitar",4
76,8,12.1785,"harmonic",4
88,0,2.775,"guitar",5
104,1,0.0549,"harmonic",3
86,0,11.1624,"harmonic",2
80,1,9.1993,"guitar",4
100,1,7.4425,"guitar",5
90,10,2.6042,"harmonic",6
87,0,12.7696,"guitar",4
98,3,11.2036,"guitar",4
97,1,14.9939,"harmonic",5
97,1,12.8971,"harmonic",2
97,1,13.745,"harmonic",6
103,0,2.7666,"harmonic",3
97,1,13.454,"harmonic",3
89,0,14.7451,"guitar",2
89,0,10.4304,"harmonic",2
98,3,4.0878,"guitar",5
100,1,1.5708,"guitar",4
90,10,13.4775,"guitar",6
97,1,4.0612,"guitar",6
87,0,12.323,"harmonic",1
97,1,3.6133,"guitar",3
97,1,2.4269,"harmonic",4
87,0,4.6293,"guitar",6
97,1,7.6127,"guitar",6
97,1,4.8797,"guitar",5
103,0,8.0187,"guitar",4
103,0,8.7387,"harmonic",3
103,0,4.6221,"harmonic",3
132,4,3.3695,"harmonic",2
88,0,7.587,"harmonic",4
83,0,2.9142,"harmonic",2
76,8,10.8978,"harmonic",4
90,10,1.7393,"harmonic",4
76,8,6.2627,"harmonic",4
89,0,14.5316,"guitar",5
76,8,6.0754,"guitar",7
81,0,9.2114,"harmonic",3
88,0,2.9298,"harmonic",5
89,0,9.962,"guitar",4
90,10,13.6677,"harmonic",5
83,0,7.4345,"harmonic",1
98,3,11.6432,"guitar",4
89,0,7.8511,"guitar",4
87,0,11.5141,"harmonic",3
89,0,7.8836,"guitar",4
86,0,6.5486,"harmonic",2
83,0,7.7335,"guitar",7
88,0,14.5925,"guitar",5
87,0,1.4681,"harmonic",5
89,0,4.4,"harmonic",2
73,28,12.4556,"guitar",5
76,8,12.0711,"harmonic",4
88,0,9.1249,"guitar",4
88,0,8.4849,"guitar",5
80,1,3.1414,"harmonic",4
90,10,14.0936,"harmonic",6
83,0,5.9973,"harmonic",1
90,10,1.525,"guitar",3
88,0,3.7794,"harmonic",3
90,10,7.3286,"guitar",3
73,28,14.9266,"guitar",5
83,0,11.2034,"guitar",6
90,10,3.1563,"guitar",7
88,0,11.747,"harmonic",2
83,0,1.9968,"harmonic",1
85,5,9.2458,"harmonic",2
73,28,4.8609,"guitar",7
76,8,11.2894,"harmonic",1
51,0,1.3335,"harmonic",5
86,0,1.9722,"guitar",5
81,0,9.8912,"guitar",3
83,0,2.7337,"guitar",7
51,0,10.4196,"guitar",5
86,0,9.9496,"harmonic",2
52,6,2.8279,"harmonic",7
51,0,9.9699,"guitar",5
83,0,14.8913,"harmonic",2
90,10,3.1436,"guitar",7
83,0,11.636,"guitar",7
85,5,14.1382,"guitar",5
87,0,1.2543,"harmonic",2
87,0,14.5073,"harmonic",1
89,0,13.4246,"guitar",3
87,0,0.7217,"harmonic",3
85,5,12.1532,"harmonic",2
89,0,0.2979,"harmonic",2
81,0,4.7189,"guitar",3
89,0,14.671,"guitar",5
86,0,6.4544,"harmonic",2
81,0,11.4892,"guitar",3
81,0,2.5847,"guitar",4
88,0,4.4435,"harmonic",3
85,5,9.9059,"guitar",3
90,10,11.6837,"harmonic",5
81,0,14.7434,"guitar",2
86,0,14.565,"harmonic",2
88,0,6.6382,"harmonic",3
81,0,10.0104,"guitar",3
83,0,9.6204,"guitar",7
85,5,5.3605,"harmonic",2
89,0,12.9359,"guitar",5
86,0,1.8673,"harmonic",3
126,0,13.8262,"guitar",6
81,0,8.2636,"guitar",4
87,0,9.5316,"harmonic",3
89,0,2.038,"guitar",5
83,0,12.6526,"harmonic",3
76,8,6.5939,"guitar",7
85,5,11.1623,"harmonic",2
81,0,2.8731,"harmonic",2
89,0,5.7873,"harmonic",2
85,5,3.3163,"guitar",3
89,0,8.4309,"harmonic",2
86,0,7.7955,"guitar",5
51,0,12.7119,"harmonic",5
83,0,13.2047,"guitar",6
97,1,10.5821,"harmonic",3
51,0,10.2527,"guitar",4
102,4,14.7176,"guitar",7
90,10,1.7109,"guitar",6
102,4,4.4601,"guitar",3
131,6,9.595,"guitar",6
89,0,12.9168,"harmonic",2
87,0,12.1097,"harmonic",3
76,8,11.2988,"guitar",7
87,0,10.225,"guitar",7
83,0,2.7086,"harmonic",2
86,0,4.6084,"harmonic",3
52,6,9.3118,"guitar",7
81,0,3.8627,"harmonic",2
85,5,5.5089,"harmonic",2
85,5,8.8283,"guitar",5
52,6,14.2738,"guitar",7
83,0,7.3155,"harmonic",1
80,1,7.1007,"guitar",6
90,10,0.2165,"harmonic",6
87,0,2.1379,"guitar",4
51,0,10.5658,"guitar",4
86,0,13.4608,"harmonic",2
89,0,13.4114,"harmonic",1
73,28,10.1916,"guitar",2
51,0,14.4045,"guitar",5
86,0,14.8445,"harmonic",1
88,0,3.5284,"guitar",5
51,0,14.9464,"harmonic",6
90,10,0.1824,"guitar",7
86,0,14.5618,"guitar",6
89,0,14.5146,"guitar",5
102,4,1.4319,"harmonic",5
90,10,10.0563,"harmonic",5
97,1,1.5184,"guitar",3
181,0,5.6232,"harmonic",3
98,3,0.1479,"guitar",6
52,6,11.3483,"guitar",7
86,0,7.141,"guitar",6
89,0,8.724,"guitar",4
86,0,2.7317,"guitar",6
86,0,7.9178,"guitar",5
52,6,7.3844,"guitar",7
98,3,11.2151,"harmonic",1
86,0,8.5267,"guitar",6
51,0,11.2719,"guitar",5
81,0,13.5142,"guitar",2
97,1,9.8896,"guitar",2
98,3,7.7376,"harmonic",2
102,4,7.4679,"harmonic",2
131,6,5.2698,"guitar",4
80,1,2.159,"guitar",5
85,5,4.2113,"harmonic",2
80,1,12.3283,"guitar",6
73,28,10.7662,"harmonic",3
90,10,13.5243,"harmonic",1
90,10,3.931,"harmonic",6
90,10,13.0922,"harmonic",1
90,10,14.7093,"harmonic",6
88,0,7.4342,"harmonic",3
90,10,8.096,"guitar",7
51,0,2.9066,"guitar",4
86,0,11.2894,"guitar",6
81,0,4.7795,"harmonic",3
87,0,10.185,"guitar",4
81,0,11.3209,"guitar",1
86,0,3.9549,"harmonic",2
76,8,9.9417,"harmonic",1
100,1,5.0604,"guitar",7
73,28,0.1513,"guitar",4
85,5,11.0606,"guitar",5
80,1,9.9478,"harmonic",5
52,6,4.0841,"guitar",7
85,5,3.8686,"guitar",5
86,0,3.3655,"guitar",5
98,3,9.4477,"harmonic",2
81,0,2.2544,"guitar",3
100,1,14.2837,"harmonic",1
90,10,6.9067,"harmonic",5
80,1,10.0139,"guitar",4
100,1,5.9507,"harmonic",3
123,1,6.2182,"guitar",3
98,3,10.6984,"harmonic",3
80,1,4.9587,"guitar",5
80,1,8.6637,"guitar",5
80,1,7.6736,"harmonic",1
81,0,8.906,"harmonic",3
73,28,5.2325,"guitar",6
80,1,10.0901,"guitar",6
81,0,8.008,"guitar",5
83,0,14.989,"harmonic",1
98,3,0.3068,"harmonic",3
104,1,7.7445,"guitar",7
123,1,2.5653,"guitar",7
98,3,0.1655,"harmonic",2
132,4,7.8866,"harmonic",1
132,4,2.5286,"guitar",5
88,0,4.6411,"guitar",6
97,1,8.401,"guitar",6
89,0,5.0528,"harmonic",2
87,0,10.9867,"guitar",7
83,0,2.8698,"harmonic",2
90,10,1.7357,"harmonic",3
85,5,14.2478,"guitar",3
83,0,11.7826,"harmonic",3
102,4,0.029,"harmonic",5
83,0,11.4375,"harmonic",3
102,4,5.2803,"harmonic",5
98,3,7.7829,"guitar",6
101,5,8.401,"harmonic",2
104,1,8.5036,"guitar",4
130,10,11.1046,"harmonic",1
104,1,7.2999,"harmonic",2
89,0,13.6631,"guitar",5
85,5,13.4359,"guitar",3
80,1,12.1319,"harmonic",2
102,4,5.6214,"guitar",3
86,0,2.6865,"harmonic",3
51,0,1.9425,"guitar",4
100,1,13.4333,"harmonic",2
86,0,8.9183,"guitar",6
102,4,6.2113,"guitar",3
87,0,3.1025,"harmonic",4
87,0,12.6019,"harmonic",1
98,3,2.8648,"guitar",6
104,1,1.2353,"harmonic",2
101,5,12.6412,"harmonic",3
103,0,9.8095,"guitar",7
76,8,12.9997,"harmonic",4
85,5,7.6869,"harmonic",2
76,8,11.6472,"harmonic",4
100,1,13.6348,"guitar",4
86,0,12.0473,"guitar",5
81,0,1.3457,"guitar",1
86,0,6.2308,"guitar",5
85,5,10.5594,"guitar",3
85,5,14.5092,"harmonic",1
100,1,11.9695,"harmonic",4
85,5,9.7527,"guitar",3
102,4,14.9943,"harmonic",1
87,0,9.168,"guitar",6
104,1,0.2373,"guitar",3
104,1,10.8096,"guitar",4
132,4,9.1714,"guitar",5
88,0,6.9485,"guitar",5
88,0,8.5024,"harmonic",3
88,0,4.1697,"harmonic",5
73,28,8.8715,"harmonic",3
98,3,6.8848,"harmonic",2
101,5,13.5672,"harmonic",3
100,1,0.1912,"harmonic",3
90,10,11.1921,"guitar",1
80,1,14.5516,"guitar",5
83,0,3.5132,"harmonic",2
126,0,4.5916,"harmonic",1
101,5,5.6155,"guitar",4
97,1,3.0727,"guitar",6
102,4,11.1178,"harmonic",2
100,1,8.7989,"harmonic",4
73,28,3.1553,"guitar",5
83,0,8.0431,"guitar",7
87,0,9.7046,"harmonic",2
85,5,3.9396,"guitar",6
100,1,11.8726,"guitar",7
52,6,11.5768,"guitar",7
52,6,5.0571,"harmonic",7
102,4,2.3614,"harmonic",3
103,0,12.2602,"guitar",4
98,3,3.7605,"harmonic",3
103,0,7.0404,"guitar",6
103,0,3.1841,"guitar",4
103,0,8.2909,"harmonic",3
104,1,2.7277,"harmonic",2
88,0,6.082,"harmonic",5
88,0,3.6624,"guitar",5
98,3,1.0793,"guitar",4
104,1,1.4579,"harmonic",2
98,3,1.8424,"harmonic",2
97,1,10.4745,"guitar",6
130,10,9.7266,"guitar",6
98,3,2.4281,"harmonic",3
126,0,8.6163,"harmonic",2
104,1,14.4787,"harmonic",2
104,1,7.2142,"harmonic",2
103,0,13.2884,"guitar",4
104,1,6.2273,"harmonic",1
104,1,3.6437,"guitar",5
89,0,6.4752,"harmonic",2
86,0,1.4399,"harmonic",2
87,0,1.3444,"guitar",6
83,0,2.5683,"harmonic",2
86,0,8.8987,"guitar",6
102,4,3.9598,"guitar",6
100,1,14.2074,"guitar",3
97,1,5.5315,"guitar",6
97,1,8.8652,"harmonic",3
83,0,3.6502,"harmonic",2
83,0,3.0085,"harmonic",2
104,1,9.8031,"guitar",3
104,1,12.9661,"guitar",3
100,1,3.623,"harmonic",2
83,0,13.699,"harmonic",1
103,0,6.4434,"guitar",6
80,1,8.3181,"harmonic",2
85,5,14.9711,"harmonic",1
51,0,10.9142,"guitar",4
80,1,14.097,"harmonic",1
81,0,5.5703,"guitar",3
88,0,6.8102,"harmonic",5
90,10,13.0778,"harmonic",1
81,0,5.3972,"guitar",2
90,10,13.2894,"harmonic",1
89,0,4.553,"harmonic",2
82,1,14.9204,"guitar",6
80,1,11.8248,"guitar",7
82,1,14.544,"harmonic",1
86,0,11.4591,"harmonic",2
87,0,10.2606,"guitar",5
85,5,7.7017,"guitar",5
145,3,11.9987,"harmonic",3
87,0,3.0361,"guitar",6
87,0,1.3444,"harmonic",3
90,10,10.5233,"harmonic",1
89,0,9.5021,"harmonic",2
87,0,3.0388,"guitar",5
87,0,1.8312,"harmonic",4
81,0,0.842,"guitar",2
90,10,6.137,"harmonic",4
88,0,14.6295,"guitar",4
85,5,1.2356,"harmonic",2
85,5,9.6143,"guitar",2
85,5,3.4068,"guitar",6
89,0,5.6494,"harmonic",2
88,0,8.6383,"harmonic",4
90,10,3.4002,"guitar",7
85,5,10.7939,"harmonic",2
83,0,7.136,"guitar",6
90,10,0.4775,"harmonic",3
81,0,13.4936,"harmonic",1
73,28,6.2515,"harmonic",2
90,10,9.3888,"harmonic",2
89,0,14.0442,"guitar",5
83,0,2.7017,"guitar",5
52,6,10.5573,"guitar",7
102,4,5.8626,"guitar",2
85,5,0.2841,"guitar",2
87,0,12.9844,"harmonic",1
97,1,5.1449,"guitar",5
100,1,8.0421,"guitar",6
100,1,11.2662,"harmonic",1
102,4,7.0652,"guitar",5
126,0,6.2504,"guitar",1
81,0,13.0635,"harmonic",2
86,0,3.2003,"guitar",5
81,0,9.3878,"guitar",3
86,0,8.5025,"guitar",5
86,0,0.4508,"harmonic",3
85,5,5.7002,"guitar",3
81,0,6.3407,"harmonic",3
86,0,5.7891,"guitar",5
80,1,6.1544,"guitar",5
81,0,0.9134,"guitar",1
89,0,5.5617,"guitar",5
73,28,14.9835,"harmonic",6
89,0,3.7078,"guitar",5
85,5,5.5527,"guitar",3
52,6,13.0099,"harmonic",6
88,0,5.5377,"guitar",5
52,6,6.8528,"harmonic",7
89,0,7.4443,"guitar",5
87,0,9.1126,"harmonic",2
86,0,14.5207,"guitar",5
90,10,3.086,"guitar",7
82,1,8.9566,"guitar",5
89,0,9.9023,"guitar",5
104,1,5.6105,"guitar",5
87,0,6.3945,"harmonic",3
80,1,10.3358,"guitar",5
103,0,10.1703,"harmonic",3
87,0,2.9142,"guitar",4
103,0,2.291,"harmonic",3
97,1,8.2458,"guitar",5
103,0,8.7031,"harmonic",2
103,0,6.8128,"harmonic",3
73,28,11.5051,"guitar",2
89,0,10.2103,"guitar",5
85,5,12.308,"harmonic",2
86,0,9.6176,"guitar",6
73,28,12.1627,"guitar",6
87,0,6.3967,"harmonic",2
85,5,4.6583,"guitar",3
73,28,13.4662,"guitar",3
83,0,6.0926,"guitar",5
73,28,4.9581,"harmonic",6
83,0,13.5912,"harmonic",2
89,0,9.1634,"harmonic",2
90,10,4.8483,"harmonic",7
88,0,0.0948,"guitar",6
83,0,10.2942,"harmonic",1
100,1,8.0193,"harmonic",3
130,10,11.1222,"guitar",7
86,0,12.4029,"guitar",6
88,0,1.5115,"guitar",4
88,0,9.8172,"harmonic",5
81,0,4.6334,"guitar",3
80,1,10.0389,"guitar",6
98,3,1.4505,"guitar",4
83,0,1.4901,"harmonic",2
80,1,2.1411,"harmonic",3
82,1,1.5869,"guitar",5
73,28,1.8959,"harmonic",3
86,0,7.1612,"guitar",6
86,0,0.7495,"harmonic",2
83,0,0.4215,"guitar",5
88,0,9.6896,"harmonic",5
97,1,4.7095,"guitar",6
123,1,12.5982,"harmonic",3
83,0,7.1208,"guitar",7
86,0,3.7184,"harmonic",3
90,10,13.7343,"harmonic",6
80,1,3.1004,"harmonic",2
82,1,6.493,"guitar",1
90,10,4.677,"harmonic",5
89,0,3.0217,"harmonic",2
80,1,0.2431,"guitar",2
73,28,10.5726,"guitar",1
89,0,12.5833,"guitar",4
86,0,5.0868,"guitar",5
97,1,2.859,"guitar",7
89,0,5.813,"harmonic",3
86,0,4.9492,"guitar",6
131,6,8.6815,"harmonic",3
97,1,14.2162,"guitar",6
85,5,9.2669,"guitar",6
89,0,14.2809,"guitar",2
86,0,13.0702,"harmonic",2
85,5,7.8386,"harmonic",3
81,0,9.8376,"guitar",3
85,5,3.7794,"guitar",5
86,0,9.5792,"guitar",6
87,0,13.7842,"harmonic",3
86,0,8.3249,"harmonic",2
83,0,14.7542,"harmonic",3
87,0,12.417,"harmonic",1
82,1,8.3346,"harmonic",1
85,5,3.7312,"harmonic",2
82,1,0.4412,"harmonic",1
86,0,4.7607,"guitar",5
87,0,9.4823,"harmonic",2
81,0,3.2052,"guitar",3
85,5,6.9336,"harmonic",2
89,0,6.294,"guitar",5
83,0,14.8448,"harmonic",3
82,1,2.1254,"harmonic",5
81,0,4.4145,"harmonic",4
87,0,10.0667,"guitar",4
83,0,2.7329,"harmonic",2
87,0,9.056,"guitar",5
81,0,0.3651,"guitar",1
82,1,5.3199,"harmonic",1
130,10,11.4218,"harmonic",2
86,0,2.8792,"guitar",6
51,0,1.1595,"guitar",4
90,10,11.0306,"guitar",3
86,0,6.7621,"guitar",5
81,0,10.2003,"harmonic",3
82,1,9.3296,"guitar",5
81,0,9.4734,"guitar",4
87,0,7.1145,"guitar",4
102,4,8.4435,"harmonic",3
98,3,14.3373,"harmonic",2
82,1,2.5521,"guitar",5
102,4,11.3766,"guitar",5
98,3,13.4413,"guitar",3
100,1,10.2124,"harmonic",3
85,5,13.9367,"harmonic",2
52,6,5.4312,"harmonic",7
88,0,12.3291,"harmonic",3
73,28,9.8675,"guitar",2
52,6,3.9515,"harmonic",7
86,0,11.5561,"harmonic",2
88,0,4.032,"harmonic",5
82,1,10.5944,"harmonic",1
83,0,13.5672,"guitar",7
85,5,9.5642,"guitar",3
90,10,10.6756,"harmonic",2
100,1,13.491,"harmonic",1
104,1,14.3704,"guitar",3
104,1,7.5586,"guitar",5
102,4,8.2893,"guitar",5
104,1,1.8291,"harmonic",1
88,0,3.2617,"guitar",5
83,0,9.7576,"guitar",6
82,1,14.8263,"harmonic",1
80,1,0.2421,"harmonic",2
88,0,14.3518,"guitar",5
90,10,12.7763,"guitar",7
81,0,1.1177,"guitar",2
90,10,3.9097,"guitar",7
89,0,13.9693,"harmonic",2
97,1,5.5462,"guitar",2
104,1,7.4417,"harmonic",2
97,1,4.7504,"harmonic",2
104,1,12.2156,"guitar",3
100,1,10.6984,"harmonic",4
89,0,10.754,"guitar",5
86,0,11.4675,"harmonic",2
86,0,4.2945,"harmonic",3
98,3,14.6999,"guitar",5
86,0,0.7837,"guitar",5
100,1,2.0352,"harmonic",1
90,10,0.8822,"harmonic",2
85,5,7.7781,"harmonic",2
100,1,6.043,"guitar",5
98,3,6.4817,"guitar",4
97,1,1.6549,"guitar",4
97,1,10.2176,"guitar",6
97,1,9.5551,"harmonic",5
103,0,2.8853,"harmonic",3
103,0,10.2669,"guitar",7
83,0,13.4312,"guitar",7
81,0,7.647,"guitar",3
81,0,13.7992,"harmonic",2
104,1,9.7778,"guitar",4
85,5,8.0145,"guitar",5
103,0,12.4919,"harmonic",1
98,3,6.5682,"harmonic",2
88,0,10.5032,"guitar",5
