"participant_id","musical_exp","v1","synth","rating"
162,0,13.4432,"harmonic",2
162,0,8.7343,"piano",5
158,0,7.547,"harmonic",4
162,0,9.1466,"harmonic",2
162,0,2.1945,"piano",5
162,0,8.5562,"piano",6
163,7,8.2737,"harmonic",3
161,3,11.528,"piano",2
161,3,9.8289,"piano",5
158,0,7.5395,"harmonic",7
158,0,12.3057,"harmonic",7
161,3,5.4697,"piano",3
161,3,12.1979,"harmonic",5
161,3,10.1422,"piano",7
161,3,4.9306,"piano",3
162,0,12.1708,"piano",5
161,3,9.5792,"harmonic",1
161,3,13.6819,"harmonic",3
163,7,12.0358,"harmonic",5
161,3,3.6324,"harmonic",2
162,0,2.8996,"piano",6
163,7,6.9002,"harmonic",3
162,0,4.4161,"piano",6
161,3,10.0377,"piano",2
161,3,2.3794,"piano",3
161,3,7.958,"harmonic",3
161,3,14.5107,"harmonic",1
162,0,12.7178,"harmonic",2
161,3,2.7037,"harmonic",3
161,3,1.9502,"piano",3
161,3,0.9852,"harmonic",2
162,0,5.0556,"harmonic",3
162,0,0.5943,"harmonic",3
161,3,10.1905,"harmonic",2
161,3,7.0892,"harmonic",5
162,0,5.2278,"harmonic",3
163,7,5.397,"harmonic",3
163,7,6.2273,"harmonic",2
161,3,5.8943,"harmonic",1
162,0,1.1112,"piano",5
161,3,6.2792,"harmonic",3
158,0,6.124,"harmonic",6
161,3,4.7696,"piano",5
162,0,11.8585,"piano",6
158,0,14.7655,"piano",4
161,3,8.367,"piano",3
158,0,11.2303,"harmonic",6
161,3,10.4464,"piano",3
163,7,6.1993,"piano",5
162,0,14.4908,"harmonic",3
162,0,10.166,"piano",5
162,0,4.5417,"harmonic",3
158,0,6.3345,"harmonic",1
161,3,9.0804,"harmonic",2
162,0,12.4872,"harmonic",2
161,3,10.2197,"piano",2
161,3,11.369,"piano",7
163,7,10.4135,"harmonic",2
161,3,9.7859,"piano",3
158,0,3.5563,"harmonic",7
162,0,12.0224,"harmonic",3
162,0,13.0778,"piano",5
162,0,10.7501,"harmonic",2
162,0,10.6742,"harmonic",3
163,7,5.1544,"piano",5
162,0,11.3702,"piano",6
163,7,2.7963,"piano",4
163,7,2.0436,"piano",5
163,7,2.6745,"harmonic",1
161,3,9.8285,"piano",3
158,0,0.6918,"harmonic",6
162,0,5.1711,"piano",5
158,0,8.4821,"harmonic",3
162,0,2.7247,"harmonic",2
161,3,3.044,"harmonic",2
162,0,10.2876,"harmonic",3
162,0,1.5115,"piano",5
161,3,14.786,"harmonic",1
163,7,13.6891,"piano",3
161,3,2.4746,"piano",2
158,0,5.3181,"harmonic",5
162,0,13.6214,"harmonic",2
163,7,12.0129,"harmonic",3
161,3,9.9179,"harmonic",3
161,3,4.9442,"piano",5
162,0,8.3732,"harmonic",2
161,3,6.9616,"piano",7
161,3,6.808,"piano",3
162,0,11.4375,"piano",6
162,0,4.4267,"harmonic",3
161,3,10.1237,"harmonic",1
158,0,12.1326,"harmonic",5
162,0,2.2857,"piano",6
162,0,12.1785,"piano",6
162,0,5.263,"piano",7
161,3,11.9164,"piano",6
161,3,7.2563,"piano",3
163,7,13.7318,"harmonic",3
158,0,3.9086,"piano",3
162,0,10.825,"piano",7
161,3,12.4552,"piano",7
162,0,10.6711,"harmonic",2
161,3,13.1857,"piano",3
162,0,6.4075,"piano",5
162,0,14.6052,"piano",5
163,7,1.6571,"harmonic",4
161,3,11.8804,"piano",7
162,0,3.9734,"piano",5
162,0,6.9676,"piano",5
162,0,0.1602,"piano",6
158,0,11.9572,"piano",4
161,3,1.7682,"piano",3
161,3,8.9566,"piano",3
158,0,13.261,"harmonic",4
161,3,12.0656,"piano",7
162,0,3.3495,"harmonic",2
161,3,8.0421,"piano",3
162,0,9.1935,"piano",5
163,7,14.8913,"piano",7
163,7,7.7073,"harmonic",1
162,0,10.0161,"piano",5
163,7,13.6286,"piano",7
163,7,14.2877,"harmonic",1
158,0,2.6463,"piano",6
158,0,8.4918,"piano",5
162,0,6.1788,"piano",5
161,3,5.9997,"piano",5
161,3,7.0086,"piano",5
161,3,7.624,"piano",3
161,3,9.0111,"piano",5
161,3,13.1136,"piano",7
161,3,10.5236,"harmonic",2
158,0,9.1183,"piano",7
162,0,14.6052,"harmonic",1
161,3,1.941,"harmonic",2
163,7,1.207,"harmonic",2
162,0,1.8354,"harmonic",2
162,0,8.945,"piano",6
163,7,0.735,"piano",5
158,0,3.205,"harmonic",2
158,0,13.0196,"piano",4
161,3,8.7895,"piano",5
158,0,10.5233,"piano",7
161,3,11.5395,"piano",7
162,0,12.3969,"harmonic",2
162,0,1.4319,"harmonic",3
163,7,4.7404,"harmonic",2
161,3,12.6247,"piano",7
162,0,4.2755,"harmonic",3
161,3,4.8026,"harmonic",3
162,0,1.7705,"piano",5
162,0,7.6275,"piano",5
163,7,13.702,"harmonic",3
162,0,12.3593,"harmonic",2
161,3,3.3561,"piano",5
161,3,13.7355,"piano",3
162,0,11.5411,"harmonic",2
163,7,0.1116,"harmonic",3
161,3,6.3244,"piano",5
161,3,1.7357,"piano",3
161,3,11.3677,"harmonic",1
162,0,11.1761,"piano",5
162,0,14.692,"harmonic",2
163,7,7.5777,"piano",7
163,7,7.1963,"piano",7
163,7,0.842,"piano",4
163,7,13.5265,"piano",5
162,0,14.6939,"piano",5
163,7,8.2636,"harmonic",1
163,7,4.2028,"harmonic",1
158,0,9.4208,"piano",6
163,7,3.6864,"harmonic",3
163,7,12.1563,"piano",7
163,7,4.7146,"harmonic",2
158,0,13.4874,"piano",3
162,0,0.1513,"piano",5
163,7,2.7221,"piano",6
163,7,2.1572,"piano",7
158,0,14.6243,"harmonic",5
163,7,11.2988,"piano",7
158,0,14.8465,"piano",1
163,7,1.1595,"piano",5
158,0,4.569,"piano",6
163,7,5.5377,"piano",7
163,7,8.4821,"piano",5
163,7,3.9917,"piano",5
163,7,6.808,"harmonic",5
162,0,9.4088,"harmonic",3
158,0,8.7741,"harmonic",3
163,7,12.7492,"harmonic",1
163,7,2.3878,"piano",7
158,0,3.215,"piano",6
158,0,9.2509,"piano",2
163,7,0.4045,"piano",5
163,7,2.4691,"harmonic",2
163,7,6.1565,"piano",7
158,0,8.4627,"piano",7
158,0,13.0148,"piano",4
158,0,11.3863,"piano",7
163,7,9.6777,"piano",7
163,7,1.0104,"piano",7
163,7,6.2039,"harmonic",1
163,7,3.2124,"piano",5
163,7,5.8339,"piano",7
163,7,0.2134,"harmonic",2
163,7,4.8298,"piano",5
163,7,7.7454,"piano",7
163,7,10.4695,"piano",7
163,7,6.049,"harmonic",3
163,7,6.0233,"piano",5
163,7,8.7565,"piano",7
194,5,5.8653,"harmonic",2
194,5,2.2534,"harmonic",3
194,5,9.5316,"harmonic",2
194,5,7.4952,"harmonic",3
194,5,9.4057,"piano",7
158,0,4.0006,"harmonic",5
163,7,10.1118,"piano",7
187,4,9.1694,"piano",6
187,4,5.9651,"piano",5
194,5,10.3655,"piano",5
194,5,7.3422,"piano",4
194,5,1.5125,"piano",3
196,0,3.3034,"harmonic",4
194,5,6.7161,"piano",5
194,5,7.9769,"piano",6
196,0,7.9075,"piano",6
196,0,12.0543,"piano",4
196,0,13.6539,"piano",3
196,0,1.9086,"piano",3
196,0,13.0552,"harmonic",3
163,7,0.3482,"harmonic",2
163,7,5.6931,"harmonic",2
163,7,5.4977,"harmonic",2
163,7,9.703,"piano",5
163,7,4.5623,"piano",7
166,3,14.9002,"harmonic",3
163,7,10.0667,"harmonic",1
166,3,7.3335,"piano",5
166,3,1.2543,"piano",2
167,0,7.775,"piano",6
166,3,0.6305,"piano",2
167,0,13.6042,"harmonic",1
167,0,7.9615,"piano",6
166,3,8.4127,"harmonic",2
166,3,7.6061,"harmonic",3
235,1,7.8479,"harmonic",2
163,7,7.2436,"piano",5
163,7,5.3714,"harmonic",1
166,3,12.4713,"piano",5
166,3,11.5471,"piano",3
166,3,3.0841,"harmonic",3
166,3,12.9075,"piano",5
166,3,14.6411,"harmonic",2
166,3,12.7658,"harmonic",2
167,0,4.0105,"piano",7
166,3,11.0064,"harmonic",2
166,3,8.8206,"piano",3
167,0,6.1406,"piano",5
167,0,0.9032,"harmonic",3
166,3,4.4978,"harmonic",3
167,0,11.1153,"harmonic",2
166,3,6.148,"piano",6
166,3,14.107,"harmonic",5
167,0,4.4145,"harmonic",1
167,0,7.6327,"harmonic",3
167,0,3.2645,"piano",5
166,3,7.4469,"harmonic",2
167,0,1.8101,"harmonic",2
166,3,14.6511,"piano",3
167,0,6.544,"piano",6
167,0,6.4752,"harmonic",1
166,3,3.1841,"piano",6
171,0,1.3401,"harmonic",2
166,3,9.2557,"harmonic",2
187,4,3.9097,"harmonic",2
171,0,12.7813,"harmonic",1
167,0,14.1901,"harmonic",2
170,1,0.2596,"harmonic",3
170,1,2.1281,"harmonic",2
187,4,7.0819,"piano",5
194,5,3.7348,"piano",6
196,0,10.7999,"harmonic",3
196,0,10.2852,"piano",3
196,0,10.9326,"harmonic",3
166,3,11.2894,"harmonic",3
166,3,6.6123,"harmonic",3
166,3,11.0763,"harmonic",3
166,3,13.1569,"piano",6
166,3,9.9872,"harmonic",3
167,0,7.7718,"piano",6
166,3,3.1745,"piano",5
167,0,9.79,"piano",5
166,3,9.4057,"harmonic",2
166,3,13.0429,"piano",3
167,0,5.9475,"piano",7
167,0,9.1436,"piano",7
166,3,8.4858,"harmonic",3
167,0,10.4035,"piano",5
166,3,2.1929,"harmonic",2
167,0,5.532,"harmonic",1
167,0,8.2727,"harmonic",2
167,0,3.8321,"piano",4
166,3,1.4087,"harmonic",2
167,0,8.4197,"harmonic",2
166,3,5.7784,"piano",5
167,0,1.4901,"piano",5
167,0,7.6069,"harmonic",3
166,3,13.9136,"piano",6
167,0,11.8802,"harmonic",1
166,3,4.4119,"piano",5
167,0,9.2875,"piano",7
167,0,11.4423,"piano",6
166,3,0.1577,"harmonic",3
166,3,0.9232,"piano",3
167,0,0.3068,"piano",7
166,3,12.4856,"piano",5
166,3,12.6433,"harmonic",2
166,3,6.3894,"piano",5
166,3,0.9492,"harmonic",2
166,3,12.4784,"harmonic",2
166,3,1.4294,"piano",3
187,4,10.3718,"piano",6
166,3,5.8626,"piano",6
166,3,10.0421,"piano",6
187,4,3.2003,"piano",5
166,3,13.2783,"piano",3
171,0,14.9233,"piano",7
166,3,14.2309,"piano",6
167,0,0.83,"piano",6
166,3,1.2802,"harmonic",3
166,3,4.6727,"harmonic",3
167,0,0.6435,"piano",5
166,3,2.855,"harmonic",3
166,3,3.5023,"harmonic",3
166,3,6.1406,"harmonic",3
167,0,5.5527,"harmonic",1
187,4,0.2207,"piano",5
170,1,4.0446,"piano",6
167,0,12.1039,"piano",7
236,1,12.3834,"piano",5
171,0,3.8144,"harmonic",3
166,3,10.3582,"piano",5
166,3,2.1239,"piano",3
166,3,6.4424,"harmonic",2
170,1,9.7789,"piano",4
166,3,11.3419,"harmonic",3
187,4,14.8343,"harmonic",1
167,0,12.2355,"piano",6
166,3,10.3876,"piano",3
190,0,1.0728,"harmonic",3
171,0,12.447,"piano",3
171,0,1.8959,"piano",4
166,3,4.8217,"harmonic",5
167,0,3.7007,"harmonic",3
166,3,12.3213,"piano",5
167,0,10.0271,"piano",5
167,0,6.5734,"harmonic",2
167,0,11.9172,"harmonic",1
167,0,10.0901,"harmonic",1
167,0,12.3909,"piano",5
166,3,9.8031,"piano",3
167,0,14.2734,"harmonic",1
187,4,1.8101,"piano",5
170,1,13.6024,"harmonic",3
171,0,6.0896,"piano",6
171,0,10.7369,"piano",5
166,3,9.1946,"piano",3
166,3,2.4948,"piano",3
166,3,13.0996,"harmonic",2
167,0,9.1183,"harmonic",2
167,0,12.9102,"piano",6
167,0,10.6791,"piano",6
167,0,4.1904,"piano",6
166,3,11.8248,"piano",6
167,0,11.7149,"harmonic",2
167,0,5.2722,"piano",6
167,0,2.0361,"piano",6
167,0,1.897,"harmonic",2
167,0,11.3185,"piano",6
187,4,12.158,"harmonic",3
190,0,12.0052,"harmonic",3
190,0,0.5372,"harmonic",1
167,0,2.4948,"harmonic",2
166,3,4.922,"harmonic",5
167,0,7.0404,"harmonic",2
166,3,7.094,"piano",6
167,0,13.6559,"piano",5
167,0,8.4687,"piano",6
167,0,9.9754,"harmonic",1
167,0,1.4223,"harmonic",2
167,0,0.7021,"piano",7
170,1,1.5443,"harmonic",1
167,0,9.5971,"harmonic",1
167,0,4.7525,"piano",7
167,0,1.7899,"piano",6
170,1,6.5877,"harmonic",2
167,0,0.369,"harmonic",2
167,0,13.7436,"harmonic",1
166,3,1.6845,"harmonic",2
166,3,14.6459,"piano",3
166,3,6.5474,"piano",6
167,0,13.209,"piano",6
166,3,9.1402,"piano",5
167,0,10.5388,"piano",6
166,3,5.9475,"harmonic",3
166,3,11.5823,"piano",3
187,4,10.5944,"piano",5
167,0,4.7135,"piano",6
317,2,0.22,"harmonic",3
190,0,14.0278,"piano",5
166,3,2.952,"piano",6
166,3,2.9004,"harmonic",2
166,3,4.8955,"piano",6
167,0,5.1205,"harmonic",2
166,3,6.0719,"harmonic",3
167,0,9.4202,"harmonic",3
166,3,13.7784,"harmonic",3
167,0,3.1981,"harmonic",2
166,3,4.8609,"piano",6
167,0,6.8535,"harmonic",3
166,3,1.9568,"piano",3
171,0,2.073,"harmonic",2
167,0,4.8487,"harmonic",2
235,1,12.7699,"harmonic",1
170,1,10.3714,"piano",5
166,3,6.9599,"piano",6
167,0,14.2358,"harmonic",1
167,0,14.8791,"harmonic",1
190,0,10.9504,"harmonic",2
170,1,2.4523,"harmonic",3
170,1,4.1642,"piano",4
171,0,6.9281,"harmonic",3
190,0,0.4031,"piano",3
190,0,0.5193,"piano",3
190,0,11.2079,"harmonic",1
190,0,6.4286,"piano",3
190,0,11.3702,"harmonic",2
190,0,8.8743,"harmonic",1
190,0,1.5585,"piano",4
167,0,10.6392,"piano",7
167,0,0.167,"piano",7
167,0,3.6864,"piano",7
167,0,1.3401,"piano",4
167,0,10.1705,"harmonic",1
190,0,7.3337,"harmonic",3
235,1,6.0832,"harmonic",2
170,1,14.544,"piano",5
171,0,5.1146,"piano",6
170,1,7.9335,"harmonic",3
170,1,11.5768,"harmonic",2
171,0,8.1114,"piano",6
171,0,9.4014,"piano",3
167,0,1.0326,"harmonic",2
167,0,7.079,"harmonic",3
167,0,7.939,"piano",6
190,0,6.1732,"harmonic",2
171,0,1.976,"harmonic",3
170,1,10.6266,"harmonic",1
190,0,4.9985,"piano",7
169,0,9.5483,"piano",5
190,0,2.4081,"harmonic",2
190,0,5.3298,"piano",4
190,0,2.312,"harmonic",3
170,1,9.4033,"harmonic",2
190,0,3.0857,"piano",7
190,0,14.1406,"piano",5
171,0,3.2767,"harmonic",3
170,1,9.1436,"harmonic",3
169,0,13.4111,"piano",7
171,0,4.9395,"piano",6
190,0,0.9413,"piano",5
170,1,3.6193,"piano",5
190,0,6.2163,"piano",3
190,0,13.4809,"piano",4
170,1,1.5574,"piano",4
171,0,1.6084,"harmonic",2
190,0,12.5803,"harmonic",2
190,0,8.673,"piano",4
190,0,7.8734,"harmonic",1
190,0,3.7794,"piano",5
191,5,11.4423,"harmonic",7
235,1,10.51,"harmonic",2
190,0,7.9461,"piano",7
190,0,5.9947,"piano",4
171,0,3.3155,"piano",5
190,0,8.6633,"piano",3
170,1,0.4451,"piano",5
191,5,0.8378,"piano",7
190,0,10.7501,"piano",4
190,0,5.8857,"harmonic",2
191,5,5.7624,"harmonic",7
190,0,10.779,"harmonic",1
190,0,6.6652,"piano",5
190,0,13.5078,"harmonic",2
170,1,11.8937,"harmonic",3
171,0,8.8731,"harmonic",3
171,0,13.5284,"piano",4
190,0,7.3482,"harmonic",1
170,1,10.0323,"harmonic",3
171,0,13.5955,"harmonic",1
190,0,4.9809,"harmonic",5
171,0,5.804,"piano",5
190,0,10.9576,"harmonic",3
190,0,9.8376,"piano",6
190,0,2.617,"piano",7
191,5,14.5029,"harmonic",7
193,0,5.5128,"piano",3
193,0,7.6921,"harmonic",5
192,0,4.2957,"harmonic",2
170,1,1.2031,"harmonic",2
190,0,11.1724,"harmonic",3
171,0,12.4834,"piano",3
171,0,7.9519,"piano",4
171,0,10.2355,"harmonic",3
172,0,0.1597,"piano",4
190,0,3.2606,"piano",5
190,0,13.5322,"piano",3
190,0,10.7384,"piano",3
190,0,8.6197,"piano",6
190,0,6.294,"harmonic",2
190,0,7.0001,"piano",7
190,0,7.3337,"piano",6
190,0,8.3031,"harmonic",2
191,5,4.1308,"harmonic",7
191,5,2.6745,"piano",7
170,1,14.3704,"harmonic",1
170,1,12.2567,"piano",5
191,5,14.4438,"harmonic",7
171,0,6.7139,"harmonic",3
190,0,7.2197,"harmonic",2
170,1,0.4254,"piano",4
190,0,7.8971,"piano",7
190,0,0.6779,"harmonic",1
191,5,1.0708,"harmonic",7
190,0,2.196,"harmonic",1
191,5,11.9776,"piano",7
191,5,14.8278,"harmonic",7
191,5,0.8074,"piano",7
193,0,11.6939,"harmonic",6
170,1,11.3958,"piano",5
190,0,7.0907,"harmonic",4
170,1,1.9816,"piano",5
190,0,8.1353,"piano",6
190,0,5.3312,"harmonic",3
191,5,0.0427,"harmonic",7
190,0,2.237,"harmonic",1
190,0,5.0468,"piano",4
191,5,9.6654,"piano",7
190,0,3.3751,"harmonic",2
191,5,0.7578,"harmonic",7
191,5,7.8585,"piano",7
191,5,14.9943,"harmonic",7
191,5,8.8229,"piano",7
191,5,14.8463,"harmonic",7
170,1,2.4392,"piano",5
190,0,6.4411,"harmonic",2
190,0,6.0653,"harmonic",2
191,5,9.4117,"piano",7
190,0,13.0252,"piano",3
190,0,3.3544,"piano",6
190,0,14.0936,"piano",5
191,5,13.9034,"piano",7
190,0,14.35,"harmonic",2
191,5,11.0706,"harmonic",7
191,5,10.5055,"harmonic",7
190,0,9.2619,"piano",6
191,5,8.429,"harmonic",7
191,5,3.611,"piano",7
191,5,11.7449,"piano",7
192,0,12.4919,"harmonic",1
170,1,13.7768,"piano",4
170,1,2.2281,"harmonic",3
193,0,3.7234,"piano",3
169,0,0.7217,"harmonic",3
190,0,2.3397,"piano",4
190,0,0.878,"harmonic",1
190,0,12.7813,"harmonic",2
193,0,9.8896,"harmonic",5
190,0,6.7258,"harmonic",2
191,5,11.4559,"piano",7
191,5,7.4579,"piano",7
193,0,7.6264,"harmonic",6
193,0,10.8917,"piano",7
192,0,12.789,"piano",6
193,0,1.3844,"piano",7
192,0,14.0453,"piano",6
171,0,12.6611,"harmonic",3
172,0,0.5017,"harmonic",3
171,0,2.8968,"harmonic",3
172,0,6.7904,"harmonic",4
172,0,7.4918,"harmonic",3
172,0,14.8712,"harmonic",2
170,1,1.5544,"harmonic",1
169,0,12.8924,"piano",5
171,0,12.8421,"harmonic",1
190,0,6.1814,"piano",5
169,0,3.7254,"harmonic",2
169,0,9.9126,"piano",7
169,0,6.2435,"piano",6
190,0,14.8118,"piano",6
191,5,9.7646,"harmonic",7
172,0,0.4599,"piano",3
172,0,12.5994,"piano",3
170,1,11.4061,"harmonic",4
171,0,0.7313,"piano",4
171,0,7.1882,"piano",5
171,0,6.3408,"piano",7
172,0,4.1957,"harmonic",2
172,0,5.6311,"harmonic",2
171,0,3.5416,"harmonic",3
172,0,9.8999,"harmonic",3
171,0,11.7576,"harmonic",3
171,0,14.4189,"harmonic",3
170,1,10.8002,"piano",4
170,1,9.1249,"harmonic",3
171,0,11.0204,"piano",5
172,0,4.0992,"harmonic",3
191,5,3.419,"harmonic",7
171,0,13.535,"harmonic",3
171,0,1.4288,"harmonic",3
172,0,6.6801,"piano",3
171,0,0.36,"piano",4
170,1,3.6131,"piano",6
172,0,10.0563,"harmonic",2
170,1,1.9658,"harmonic",1
172,0,12.8393,"harmonic",2
170,1,2.8846,"piano",5
172,0,7.5688,"piano",3
170,1,8.6209,"harmonic",3
172,0,10.4145,"harmonic",3
171,0,6.0691,"harmonic",3
172,0,2.4269,"harmonic",2
172,0,3.1391,"piano",3
169,0,1.8719,"harmonic",5
191,5,7.2313,"harmonic",7
169,0,13.1857,"harmonic",1
169,0,0.1698,"harmonic",3
170,1,12.8309,"harmonic",2
170,1,2.9965,"piano",6
171,0,8.8647,"piano",5
171,0,9.9728,"piano",5
172,0,10.9966,"harmonic",3
172,0,14.5681,"piano",3
169,0,3.8174,"harmonic",2
170,1,11.5387,"harmonic",3
171,0,12.4113,"piano",3
171,0,1.059,"piano",2
170,1,1.8185,"harmonic",3
171,0,9.048,"harmonic",4
171,0,10.3437,"harmonic",3
172,0,8.9584,"piano",3
172,0,12.7507,"harmonic",2
169,0,14.005,"piano",6
172,0,13.319,"piano",3
172,0,14.8958,"harmonic",2
171,0,13.6355,"harmonic",3
171,0,5.375,"harmonic",4
170,1,10.3593,"piano",5
170,1,8.954,"piano",5
169,0,14.2966,"harmonic",1
169,0,0.4553,"harmonic",3
169,0,5.9006,"harmonic",2
172,0,8.9723,"harmonic",3
172,0,12.2926,"harmonic",4
175,2,3.0866,"harmonic",6
171,0,11.2208,"piano",6
171,0,12.1158,"piano",5
170,1,9.0758,"harmonic",4
171,0,14.7485,"harmonic",3
172,0,3.1976,"harmonic",2
172,0,12.3845,"piano",3
172,0,13.8695,"piano",3
172,0,14.795,"piano",4
172,0,7.2048,"piano",5
171,0,11.2719,"piano",5
172,0,1.2802,"piano",2
172,0,11.9416,"harmonic",4
170,1,11.2324,"harmonic",2
172,0,0.6556,"piano",3
172,0,14.0233,"harmonic",2
169,0,11.3779,"harmonic",1
176,38,10.779,"piano",4
171,0,5.7951,"harmonic",3
171,0,1.9188,"piano",4
172,0,6.8677,"piano",5
171,0,2.1453,"harmonic",3
169,0,6.1038,"harmonic",3
169,0,6.493,"piano",1
171,0,7.0059,"harmonic",3
172,0,1.1714,"harmonic",2
171,0,1.9425,"harmonic",3
171,0,8.8553,"harmonic",3
172,0,9.5854,"piano",3
172,0,12.6153,"harmonic",3
172,0,12.4168,"harmonic",2
169,0,13.7937,"piano",6
170,1,13.1957,"piano",5
172,0,2.7176,"harmonic",3
172,0,8.724,"piano",4
169,0,8.0025,"harmonic",4
169,0,2.5348,"harmonic",2
169,0,5.0893,"piano",3
170,1,2.1945,"harmonic",2
170,1,1.1706,"piano",4
170,1,10.2171,"piano",5
171,0,14.6356,"harmonic",3
171,0,4.7224,"piano",4
169,0,2.8815,"harmonic",4
190,0,2.6463,"harmonic",2
190,0,7.1308,"piano",5
190,0,14.5942,"harmonic",1
191,5,11.9217,"piano",7
172,0,6.8077,"piano",4
170,1,13.6348,"harmonic",3
171,0,8.954,"harmonic",4
170,1,7.505,"harmonic",2
171,0,11.0443,"harmonic",1
171,0,1.9717,"piano",3
171,0,0.9958,"piano",4
172,0,8.0472,"piano",4
170,1,2.7317,"harmonic",3
172,0,3.1405,"harmonic",3
170,1,8.9867,"piano",4
170,1,7.3422,"piano",5
169,0,3.2245,"harmonic",2
172,0,8.3887,"piano",4
170,1,3.5019,"piano",4
176,38,10.0227,"harmonic",1
172,0,14.6797,"piano",3
171,0,14.2075,"piano",4
170,1,4.9037,"piano",5
169,0,1.2353,"piano",4
170,1,1.157,"piano",5
172,0,4.353,"harmonic",3
171,0,11.7449,"harmonic",5
170,1,9.6176,"piano",5
170,1,2.8123,"piano",5
171,0,2.6038,"harmonic",3
169,0,9.2916,"harmonic",5
169,0,4.1357,"piano",7
172,0,13.2584,"piano",1
169,0,12.5387,"piano",2
169,0,6.3372,"harmonic",2
169,0,9.5785,"harmonic",1
191,5,12.4389,"piano",7
171,0,12.802,"harmonic",3
171,0,13.8701,"harmonic",1
171,0,1.4856,"harmonic",2
172,0,8.0744,"piano",3
169,0,7.1809,"harmonic",5
171,0,2.617,"harmonic",3
172,0,12.6218,"piano",3
169,0,5.8757,"harmonic",1
172,0,5.5579,"harmonic",3
170,1,11.6782,"harmonic",2
172,0,11.4803,"piano",3
170,1,2.4186,"harmonic",3
172,0,8.842,"harmonic",3
170,1,8.2458,"piano",5
236,1,2.9847,"piano",3
172,0,6.7258,"piano",4
172,0,13.2622,"piano",3
169,0,14.1454,"piano",5
172,0,12.7507,"piano",4
171,0,0.061,"harmonic",3
169,0,11.878,"harmonic",4
171,0,0.7371,"piano",6
190,0,9.2117,"piano",5
170,1,1.6385,"harmonic",3
172,0,6.7995,"harmonic",3
190,0,5.9006,"piano",6
190,0,0.657,"piano",3
191,5,6.4607,"harmonic",7
191,5,12.1592,"harmonic",7
193,0,10.086,"piano",3
171,0,1.3586,"piano",6
172,0,5.5285,"piano",3
172,0,2.0485,"piano",3
170,1,9.0385,"harmonic",2
172,0,9.8711,"harmonic",3
169,0,7.8653,"harmonic",1
171,0,2.1325,"harmonic",3
170,1,13.2965,"piano",5
169,0,8.3249,"harmonic",5
169,0,9.1775,"harmonic",5
169,0,8.9915,"piano",7
190,0,9.2114,"piano",3
191,5,10.259,"piano",7
194,5,6.8052,"harmonic",4
170,1,10.4989,"piano",6
170,1,5.788,"piano",5
170,1,1.7398,"piano",4
170,1,9.9078,"piano",5
170,1,3.7774,"harmonic",2
172,0,14.8801,"piano",4
169,0,11.2598,"harmonic",2
170,1,4.634,"piano",5
172,0,0.5479,"harmonic",3
169,0,5.5408,"harmonic",1
169,0,0.6615,"piano",6
171,0,6.9102,"piano",3
172,0,1.8414,"harmonic",2
172,0,6.6491,"piano",3
170,1,3.7007,"piano",5
175,2,12.1152,"harmonic",5
172,0,0.33,"harmonic",3
171,0,9.3483,"piano",5
169,0,2.977,"harmonic",3
170,1,9.9903,"harmonic",3
171,0,1.3694,"harmonic",3
172,0,0.1512,"piano",5
169,0,4.2955,"harmonic",4
171,0,4.9457,"harmonic",4
172,0,6.6101,"piano",3
170,1,2.9497,"piano",5
170,1,10.4251,"piano",5
169,0,6.5402,"harmonic",1
172,0,1.3623,"harmonic",2
169,0,8.5562,"harmonic",3
169,0,11.196,"harmonic",1
176,38,6.2227,"harmonic",2
172,0,4.7161,"piano",4
172,0,4.6548,"harmonic",3
171,0,11.129,"piano",3
169,0,3.297,"harmonic",2
172,0,11.3863,"harmonic",2
170,1,9.9417,"piano",5
169,0,1.4055,"piano",1
172,0,7.2576,"piano",4
169,0,1.1849,"piano",6
169,0,3.8988,"harmonic",2
169,0,0.5944,"harmonic",1
191,5,6.3443,"harmonic",7
191,5,5.7368,"harmonic",7
172,0,14.4844,"piano",3
169,0,10.0311,"harmonic",2
172,0,3.6836,"harmonic",3
172,0,7.7017,"piano",3
172,0,9.6646,"harmonic",2
169,0,14.6571,"piano",7
169,0,5.7885,"harmonic",1
172,0,10.8743,"piano",3
169,0,3.8883,"harmonic",2
172,0,7.7399,"harmonic",2
169,0,11.2944,"piano",7
169,0,5.7154,"harmonic",4
176,38,11.0109,"harmonic",2
176,38,7.551,"harmonic",2
169,0,6.5791,"harmonic",3
172,0,12.7857,"piano",3
191,5,4.2296,"piano",7
176,38,13.7042,"harmonic",1
169,0,8.1203,"harmonic",2
169,0,1.175,"harmonic",2
176,38,6.9328,"piano",5
169,0,13.3267,"harmonic",1
176,38,4.7095,"piano",3
191,5,11.9512,"harmonic",7
191,5,11.4435,"harmonic",7
191,5,11.4674,"piano",7
191,5,6.0018,"harmonic",7
235,1,3.5023,"piano",5
170,1,13.4359,"piano",5
170,1,6.0505,"harmonic",2
191,5,8.1418,"harmonic",7
169,0,1.2031,"piano",6
169,0,10.9096,"piano",6
191,5,5.4133,"harmonic",7
191,5,4.6645,"piano",7
191,5,7.0621,"harmonic",7
191,5,1.1931,"harmonic",7
169,0,10.0961,"harmonic",4
169,0,11.1953,"harmonic",5
190,0,4.7453,"piano",6
191,5,11.8879,"piano",7
191,5,12.4919,"piano",7
191,5,7.6264,"piano",7
191,5,5.0692,"piano",7
191,5,9.1001,"harmonic",7
